nome,cpf,idade,data,endereco,estado
Sra. Daniela Barbosa,742.185.309-04,20,,"parque de garcia, 16
marieta 3ª seção
75594-198 cardoso / pa",DISTRITO FEDERAL
Rodrigo Sá,871.294.563-37,54,,"ladeira benjamim gomes
fernão dias
51993503 vieira / pe",TOCANTINS
Ana Sophia Gonçalves,617.940.285-01,58,,"quadra cauê da mata, 7
aguas claras
34586020 cavalcante / mt",SERGIPE
Sr. Gustavo Nogueira,784.395.062-10,47,,"trecho paulo castro, 23
juliana
35128-512 nascimento / ac",TOCANTINS
Theodoro Vargas,693.258.104-33,54,,"ladeira de gomes, 999
castanheira
63674491 barbosa / df",RORAIMA
Alana Pereira,105.826.374-90,60,,"lago cirino, 55
vila cemig
08195-884 duarte de barbosa / pi",RIO GRANDE DO NORTE
Clara Freitas,930.421.568-42,22,,"jardim montenegro, 75
monsenhor messias
97600829 martins do norte / rj",MINAS GERAIS
Asafe Montenegro,039.627.581-86,22,,"quadra rios, 28
casa branca
23607462 sá / ma",PARÁ
Mariana Casa Grande,130.694.752-99,24,,"morro de abreu, 60
santo agostinho
18621867 moraes verde / ms",PARAÍBA
